pitch,roll,yawRate,distanceCM,pressureDeltaPa,isDriving,gForce,smoothedTotalEnergy,label_isHandling,label_isFreeFalling,label_hazardDetected,label_isImpactDetected
11.095,-171.986,-0.379,57.4,0,1,0.955,36.643,0,0,0,0
11.095,-171.986,-0.379,57.4,0,1,0.955,36.643,0,0,0,0
11.095,-171.986,-0.379,57.4,0,1,0.955,36.643,0,0,0,0
10.77,-174.047,0.042,57.42,0.02,1,0.964,38.642,0,0,0,0
10.77,-174.047,0.042,57.42,0.02,1,0.964,38.642,0,0,0,0
10.77,-174.047,0.042,57.42,0.02,1,0.964,38.642,0,0,0,0
9.46,-174.987,0.053,57.4,0,1,0.885,38.642,0,0,0,0
9.46,-174.987,0.053,57.4,0,1,0.885,38.642,0,0,0,0
9.46,-174.987,0.053,57.4,0,1,0.885,38.642,0,0,0,0
7.402,-176.419,0.04,57.4,-0.18,1,1.163,38.642,0,0,0,0
7.402,-176.419,0.04,57.4,-0.18,1,1.163,38.642,0,0,0,0
6.334,-177.269,-0.068,57.4,-0.18,1,1.124,56.672,0,0,0,0
6.334,-177.269,-0.068,57.4,-0.16,1,1.124,56.672,0,0,0,0
6.334,-177.269,-0.068,57.4,-0.16,1,1.124,56.672,0,0,0,0
7.029,-177.916,-0.286,57.44,0,1,1.009,56.672,0,0,0,0
7.029,-177.916,-0.286,57.44,0,1,1.009,56.672,0,0,0,0
7.029,-177.916,-0.286,57.44,0,1,1.009,56.672,0,0,0,0
8.642,-178.256,-0.609,57.7,0.37,1,1.061,56.672,0,0,0,0
8.642,-178.256,-0.609,57.7,0.37,1,1.061,56.672,0,0,0,0
8.642,-178.256,-0.609,57.7,0.37,1,1.061,50.334,0,0,0,0
9.762,-178.282,-0.122,57.7,-0.17,1,0.984,50.334,0,0,0,0
9.762,-178.282,-0.122,57.7,-0.17,1,0.984,50.334,0,0,0,0
10.209,-178.098,0.029,60.42,0,1,1.004,50.334,0,0,0,0
10.209,-178.098,0.029,60.42,0,1,1.004,50.334,0,0,0,0
10.209,-178.098,0.029,60.42,0,1,1.004,50.334,0,0,0,0
9.897,-177.604,0.102,60.42,0,1,0.711,37,0,0,0,0
9.897,-177.604,0.102,60.42,0,1,0.711,37,0,0,0,0
9.897,-177.604,0.102,60.42,0,1,0.711,37,0,0,0,0
8.763,-177.337,0.205,60.42,-0.17,1,0.867,32.585,0,0,0,0
8.763,-177.337,0.205,60.42,-0.17,1,0.867,32.585,0,0,0,0
8.763,-177.337,0.205,60.42,-0.17,1,0.867,32.585,0,0,0,0
8.648,-177.165,0.166,60.58,0.4,1,0.929,32.585,0,0,0,0
8.648,-177.165,0.166,60.58,0.4,1,0.929,32.585,0,0,0,0
8.648,-177.165,0.166,60.58,0.4,1,0.929,32.585,0,0,0,0
8.648,-177.165,0.166,60.58,0.4,1,0.929,32.585,0,0,0,0
8.648,-177.165,0.166,60.58,0.4,1,0.929,32.585,0,0,0,0
9.956,-177.027,-0.07,58.26,0,1,1.08,32.585,0,0,0,0
11.927,-177.105,0.673,57.39,-0.17,1,0.876,32.585,0,0,0,0
11.927,-177.105,0.673,57.39,-0.17,1,0.876,32.183,0,0,0,0
11.927,-177.105,0.673,57.39,-0.17,1,0.876,32.183,0,0,0,0
11.927,-177.105,0.673,57.39,-0.17,1,0.876,32.183,0,0,0,0
11.927,-177.105,0.673,57.39,-0.17,1,0.876,32.183,0,0,0,0
11.379,-177.196,0.545,57.39,0.16,1,0.853,32.183,0,0,0,0
11.379,-177.196,0.545,57.39,0.16,1,0.853,32.183,0,0,0,0
11.379,-177.196,0.545,57.39,0.16,1,0.853,34.268,0,0,0,0
10.004,-177.6,0.927,57.39,0.16,1,0.786,34.268,0,0,0,0
10.004,-177.6,0.927,57.39,0.16,1,0.786,34.268,0,0,0,0
10.004,-177.6,0.927,57.39,0.16,1,0.786,34.268,0,0,0,0
11.556,-178.333,0.829,60,0,1,0.949,37.606,0,0,0,0
11.556,-178.333,0.829,60,0,1,0.949,37.606,0,0,0,0
11.556,-178.333,0.829,60,0,1,0.949,37.606,0,0,0,0
11.556,-178.333,0.829,60,0,1,0.949,37.606,0,0,0,0
11.556,-178.333,0.829,60,0,1,0.949,37.606,0,0,0,0
12.86,-179.027,1.009,60,0.02,1,1.263,37.606,0,0,0,0
12.817,-179.154,1.23,57.58,0,1,0.699,54.184,0,0,0,0
12.817,-179.154,1.23,57.58,0,1,0.699,54.184,0,0,0,0
12.817,-179.154,1.23,57.58,0,1,0.699,54.184,0,0,0,0
12.817,-179.154,1.23,57.58,0,1,0.699,54.184,0,0,0,0
12.817,-179.154,1.23,57.58,0,1,0.699,54.184,0,0,0,0
11.577,-179.514,1.544,57.56,0,1,0.839,54.184,0,0,0,0
11.577,-179.514,1.544,57.56,0,1,0.839,54.184,0,0,0,0
10.2,-179.859,1.262,57.56,0,1,1.094,54.184,0,0,0,0
9.768,179.969,1.203,57.42,0,1,0.953,63.118,0,0,0,0
9.768,179.969,1.203,57.42,0,1,0.953,63.118,0,0,0,0
9.768,179.969,1.203,57.42,0,1,0.953,63.118,0,0,0,0
9.949,-179.664,1.017,57.42,0,1,0.926,51.749,0,0,0,0
9.949,-179.664,1.017,57.42,0,1,0.926,51.749,0,0,0,0
10.427,-179.282,1.708,57.42,0,1,0.964,51.749,0,0,0,0
10.427,-179.282,1.708,57.42,-0.17,1,0.964,51.749,0,0,0,0
10.427,-179.282,1.708,57.42,-0.17,1,0.964,51.749,0,0,0,0
10.427,-179.282,1.708,57.42,-0.17,1,0.964,51.676,0,0,0,0
11.301,-179.037,1.775,57.54,0,1,1.129,51.676,0,0,0,0
11.301,-179.037,1.775,57.54,0,1,1.129,51.676,0,0,0,0
11.823,-178.176,1.541,57.7,0,1,1.058,62.806,0,0,0,0
11.823,-178.176,1.541,57.7,0,1,1.058,62.806,0,0,0,0
11.823,-178.176,1.541,57.7,0,1,1.058,62.806,0,0,0,0
12.242,-177.541,2.306,57.54,0,1,0.833,62.806,0,0,0,0
12.242,-177.541,2.306,57.54,0,1,0.833,62.806,0,0,0,0
12.242,-177.541,2.306,57.54,0,1,0.833,62.806,0,0,0,0
12.428,-177.866,1.645,57.7,0.17,1,0.996,65.577,0,0,0,0
12.428,-177.866,1.645,57.7,0.17,1,0.996,65.577,0,0,0,0
12.881,-179.107,2.624,57.7,0.17,1,0.769,65.577,0,0,0,0
12.881,-179.107,2.624,57.7,0.17,1,0.769,65.577,0,0,0,0
12.881,-179.107,2.624,57.7,0.17,1,0.769,65.577,0,0,0,0
12.455,-179.706,2.151,53.61,-0.2,1,0.914,74.399,0,0,0,0
12.455,-179.706,2.151,53.61,-0.2,1,0.914,76.385,0,0,0,0
12.455,-179.706,2.151,53.61,-0.2,1,0.914,76.385,0,0,0,0
12.032,-179.864,2.838,57.4,0,1,1.139,73.836,0,0,0,0
12.032,-179.864,2.838,57.4,0,1,1.139,73.836,0,0,0,0
12.032,-179.864,2.838,57.4,0,1,1.139,73.836,0,0,0,0
11.944,-179.677,2.077,57.4,0.37,1,0.993,70.499,0,0,0,0
11.944,-179.677,2.077,57.4,0.37,1,0.993,70.499,0,0,0,0
11.944,-179.677,2.077,57.4,0.37,1,0.993,70.499,0,0,0,0
12.193,-179.865,1.927,57.4,0,1,0.901,70.499,0,0,0,0
12.193,-179.865,1.927,57.4,0,1,0.901,70.499,0,0,0,0
12.193,-179.865,1.927,57.4,0,1,0.901,70.499,0,0,0,0
12.193,-179.865,1.927,57.4,0,1,0.901,70.499,0,0,0,0
12.193,-179.865,1.927,57.4,0,1,0.901,70.499,0,0,0,0
12.38,179.334,1.53,57.4,0.16,1,0.813,70.499,0,0,0,0
12.38,179.334,1.53,57.4,0.16,1,0.813,70.499,0,0,0,0
12.38,179.334,1.53,57.4,0.16,1,0.813,70.499,0,0,0,0
12.631,178.6,2.155,57.4,0.16,0,0.781,65.837,1,0,0,0
12.631,178.6,2.155,57.4,0.16,0,0.781,65.837,1,0,0,0
12.943,177.826,1.426,57.4,0.16,0,0.878,65.837,1,0,0,0
12.943,177.826,1.426,57.4,0.17,0,0.878,65.837,1,0,0,0
12.943,177.826,1.426,57.4,0.17,0,0.878,65.837,1,0,0,0
12.677,177.198,1.912,57.4,0.17,0,0.934,65.837,1,0,0,0
12.677,177.198,1.912,57.4,0,0,0.934,62.595,1,0,0,0
12.677,177.198,1.912,57.4,0,0,0.934,62.595,1,0,0,0
12.552,177.508,2.012,57.4,0,0,0.957,62.595,1,0,0,0
12.552,177.508,2.012,57.4,0,0,0.957,62.595,1,0,0,0
12.552,177.508,2.012,57.4,0,0,0.957,62.595,1,0,0,0
12.464,177.745,2.048,57.4,-0.17,0,0.941,62.595,1,0,0,0
12.464,177.745,2.048,57.4,-0.17,0,0.941,62.595,1,0,0,0
12.464,177.745,2.048,57.4,-0.17,0,0.941,62.595,1,0,0,0
12.287,177.413,1.976,75.54,0,0,1.004,61.423,1,0,0,0
12.287,177.413,1.976,75.54,0,0,1.004,61.423,1,0,0,0
11.275,176.834,2.508,75.54,0,0,0.995,61.423,1,0,0,0
11.275,176.834,2.508,75.54,0,0,0.995,61.423,1,0,0,0
11.275,176.834,2.508,75.54,0,0,0.995,61.423,1,0,0,0
11.275,176.834,2.508,75.54,0,0,0.995,76.051,1,0,0,0
10.471,175.478,3.813,75.7,0,0,1.015,76.051,1,0,0,0
10.471,175.478,3.813,75.7,0,0,1.015,76.051,1,0,0,0
10.516,174.679,2.913,75.72,0,1,1.038,76.051,0,0,0,0
10.516,174.679,2.913,75.72,0,1,1.038,76.051,0,0,0,0
10.516,174.679,2.913,75.72,0,1,1.038,76.051,0,0,0,0
10.842,174.354,2.951,75.7,-0.16,1,0.986,76.051,0,0,0,0
10.842,174.354,2.951,75.7,-0.16,1,0.986,76.051,0,0,0,0
10.842,174.354,2.951,75.7,-0.16,1,0.986,76.051,0,0,0,0
11.113,174.217,3.964,60.7,0,1,0.936,92.466,0,0,0,0
11.113,174.217,3.964,60.7,0,1,0.936,92.466,0,0,0,0
11.388,174.249,3.555,60.7,0,1,0.82,92.466,0,0,0,0
11.388,174.249,3.555,60.7,0,1,0.82,93.071,0,0,0,0
11.388,174.249,3.555,60.7,0,1,0.82,93.071,0,0,0,0
12.058,173.693,3.589,59.56,0,1,0.928,93.071,0,0,0,0
12.058,173.693,3.589,59.56,0,1,0.928,93.071,0,0,0,0
12.058,173.693,3.589,59.56,0,1,0.928,93.071,0,0,0,0
12.988,173.713,3.455,59.56,0,0,0.924,93.071,1,0,0,0
12.988,173.713,3.455,59.56,0,0,0.924,93.071,1,0,0,0
12.988,173.713,3.455,59.56,0,0,0.924,93.071,1,0,0,0
13.857,174.897,4.31,59.56,0,0,0.876,115.574,1,0,0,0
13.857,174.897,4.31,59.56,0,0,0.876,115.574,1,0,0,0
13.857,174.897,4.31,59.56,0,0,0.876,115.574,1,0,0,0
13.91,175.394,3.317,59.56,0,0,0.87,115.574,1,0,0,0
13.91,175.394,3.317,59.56,0,0,0.87,115.574,1,0,0,0
13.91,175.394,3.317,59.56,0,0,0.87,115.574,1,0,0,0
13.91,175.394,3.317,59.56,0,0,0.87,115.574,1,0,0,0
13.284,175.272,2.969,59.56,0,1,0.964,112.59,0,0,0,0
12.388,175.906,2.72,59.56,0,1,0.913,105.23,0,0,0,0
12.388,175.906,2.72,59.56,0,1,0.913,105.23,0,0,0,0
12.388,175.906,2.72,59.56,0,1,0.913,105.23,0,0,0,0
12.388,175.906,2.72,59.56,0,1,0.913,105.23,0,0,0,0
12.388,175.906,2.72,59.56,0,1,0.913,105.23,0,0,0,0
11.43,177.317,3.052,57.67,0.16,1,0.821,105.23,0,0,0,0
11.43,177.317,3.052,57.67,0.16,1,0.821,105.23,0,0,0,0
11.43,177.317,3.052,57.67,0.16,1,0.821,105.23,0,0,0,0
10.52,177.543,1.792,57.4,0,1,0.998,105.23,0,0,0,0
10.52,177.543,1.792,57.4,0,1,0.998,105.23,0,0,0,0
9.437,177.691,1.614,57.4,0,1,1.036,105.23,0,0,0,0
9.437,177.691,1.614,57.4,0,1,1.036,105.23,0,0,0,0
9.437,177.691,1.614,57.4,0,1,1.036,105.23,0,0,0,0
8.106,178.025,1.472,57.4,0,1,1.069,105.23,0,0,0,0
8.106,178.025,1.472,57.4,0,1,1.069,105.23,0,0,0,0
8.106,178.025,1.472,57.4,0,1,1.069,105.23,0,0,0,0
7.829,178.698,1.135,62.56,0,1,1.071,78.333,0,0,0,0
7.829,178.698,1.135,62.56,0,1,1.071,78.333,0,0,0,0
7.829,178.698,1.135,62.56,0,1,1.071,78.333,0,0,0,0
7.829,178.698,1.135,62.56,0,1,1.071,78.333,0,0,0,0
7.829,178.698,1.135,62.56,0,1,1.071,78.333,0,0,0,0
7.829,178.698,1.135,62.56,0,1,1.071,78.333,0,0,0,0
10.794,177.834,0.982,57.42,0.17,1,0.986,60.663,0,0,0,0
10.794,177.834,0.982,57.42,0.17,1,0.986,60.663,0,0,0,0
10.794,177.834,0.982,57.42,0.17,1,0.986,60.663,0,0,0,0
10.794,177.834,0.982,57.42,0.17,1,0.986,60.663,0,0,0,0
10.794,177.834,0.982,57.42,0.17,1,0.986,60.663,0,0,0,0
10.794,177.834,0.982,57.42,0.17,1,0.986,60.663,0,0,0,0
11.502,177.619,1.364,57.42,-0.17,1,0.98,60.663,0,0,0,0
11.502,177.619,1.364,57.42,-0.17,1,0.98,60.663,0,0,0,0
11.502,177.619,1.364,57.42,-0.17,1,0.98,60.663,0,0,0,0
11.502,177.619,1.364,57.42,-0.17,1,0.98,60.663,0,0,0,0
11.739,177.205,1.107,57.42,0,1,1.08,60.663,0,0,0,0
11.739,177.205,1.107,57.42,0,1,1.08,60.663,0,0,0,0
11.739,177.205,1.107,57.42,0,1,1.08,60.663,0,0,0,0
11.615,177.358,0.448,57.42,0,1,0.906,60.663,0,0,0,0
11.615,177.358,0.448,57.42,0,1,0.906,60.663,0,0,0,0
11.615,177.358,0.448,57.42,0,1,0.906,60.663,0,0,0,0
11.615,177.358,0.448,57.42,0,1,0.906,60.663,0,0,0,0
11.713,177.529,0.909,57.42,0.17,1,1.031,37.112,0,0,0,0
11.713,177.529,0.909,57.42,0.17,1,1.031,37.112,0,0,0,0
11.713,177.529,0.909,57.42,0.17,1,1.031,37.112,0,0,0,0
12.364,177.586,0.187,54.84,-0.37,1,0.801,37.112,0,0,0,0
12.364,177.586,0.187,54.84,-0.37,1,0.801,28.826,0,0,0,0
12.364,177.586,0.187,54.84,-0.37,1,0.801,28.826,0,0,0,0
12.364,177.586,0.187,54.84,-0.37,1,0.801,28.826,0,0,0,0
13.208,177.682,0.4,57.4,0.37,1,0.881,29.279,0,0,0,0
13.208,177.682,0.4,57.4,0.37,1,0.881,29.279,0,0,0,0
13.208,177.682,0.4,57.4,0.37,1,0.881,29.279,0,0,0,0
13.208,177.682,0.4,57.4,0.37,1,0.881,29.279,0,0,0,0
13.808,177.617,0.66,50.47,0,1,1.002,31.935,0,0,0,0
13.808,177.617,0.66,50.47,0,1,1.002,31.935,0,0,0,0
13.808,177.617,0.66,50.47,0,1,1.002,31.935,0,0,0,0
13.434,177.706,0.808,50.47,0,1,0.883,31.935,0,0,0,0
13.434,177.706,0.808,50.47,0,1,0.883,32.429,0,0,0,0
13.434,177.706,0.808,50.47,0,1,0.883,32.429,0,0,0,0
13.434,177.706,0.808,50.47,0,1,0.883,32.429,0,0,0,0
12.775,177.239,1.384,50.32,-0.17,1,0.905,38.335,0,0,0,0
12.775,177.239,1.384,50.32,-0.17,1,0.905,38.335,0,0,0,0
12.775,177.239,1.384,50.32,-0.17,1,0.905,38.335,0,0,0,0
12.775,177.239,1.384,50.32,-0.17,1,0.905,38.335,0,0,0,0
12.775,177.239,1.384,50.32,-0.17,1,0.905,38.335,0,0,0,0
12.775,177.239,1.384,50.32,-0.17,1,0.905,38.335,0,0,0,0
12.775,177.239,1.384,50.32,-0.17,1,0.905,38.335,0,0,0,0
11.814,175.698,0.633,58.84,-0.16,1,0.87,38.335,0,0,0,0
11.814,175.698,0.633,58.84,-0.16,1,0.87,38.335,0,0,0,0
11.814,175.698,0.633,58.84,-0.16,1,0.87,38.335,0,0,0,0
11.814,175.698,0.633,58.84,-0.16,1,0.87,38.335,0,0,0,0
10.992,174.882,0.648,58.84,-0.17,1,0.957,46.422,0,0,0,0
10.992,174.882,0.648,58.84,-0.17,1,0.957,46.422,0,0,0,0
10.992,174.882,0.648,58.84,-0.17,1,0.957,46.422,0,0,0,0
10.155,174.703,0.73,57.7,0,1,0.852,46.422,0,0,0,0
10.155,174.703,0.73,57.7,0,1,0.852,45.962,0,0,0,0
10.155,174.703,0.73,57.7,0,1,0.852,45.962,0,0,0,0
10.155,174.703,0.73,57.7,0,1,0.852,45.962,0,0,0,0
9.593,174.493,0.433,57.42,0,1,0.893,45.962,0,0,0,0
9.593,174.493,0.433,57.42,0,1,0.893,45.962,0,0,0,0
9.593,174.493,0.433,57.42,0,1,0.893,45.962,0,0,0,0
9.593,174.493,0.433,57.42,0,1,0.893,45.962,0,0,0,0
9.441,174.68,0.177,57.42,0,1,0.835,41.276,0,0,0,0
9.441,174.68,0.177,57.42,0,1,0.835,41.276,0,0,0,0
9.441,174.68,0.177,57.42,0,1,0.835,41.276,0,0,0,0
9.011,176.111,0.303,57.42,0,1,1.045,31.248,0,0,0,0
9.011,176.111,0.303,57.42,0,1,1.045,31.248,0,0,0,0
9.011,176.111,0.303,57.42,0,1,1.045,31.248,0,0,0,0
9.011,176.111,0.303,57.42,0,1,1.045,31.248,0,0,0,0
8.616,177.638,0.661,51,0,1,1.11,31.248,0,0,0,0
8.616,177.638,0.661,51,0,1,1.11,31.248,0,0,0,0
8.616,177.638,0.661,51,0,1,1.11,31.248,0,0,0,0
8.076,178.784,0.736,57.46,0,1,0.837,31.248,0,0,0,0
8.076,178.784,0.736,57.46,0,1,0.837,48.367,0,0,0,0
8.076,178.784,0.736,57.46,0,1,0.837,48.367,0,0,0,0
8.076,178.784,0.736,57.46,0,1,0.837,48.367,0,0,0,0
8.086,178.663,0.521,56.4,0,1,0.774,48.367,0,0,0,0
8.086,178.663,0.521,56.4,0,1,0.774,48.367,0,0,0,0
8.086,178.663,0.521,56.4,0,1,0.774,48.367,0,0,0,0
8.086,178.663,0.521,56.4,0,1,0.774,48.367,0,0,0,0
8.326,177.8,0.419,57.28,0.17,1,0.579,37.604,0,0,0,0
8.326,177.8,0.419,57.28,0.17,1,0.579,37.604,0,0,0,0
8.326,177.8,0.419,57.28,0.17,1,0.579,37.604,0,0,0,0
8.326,177.8,0.419,57.28,0.17,1,0.579,37.604,0,0,0,0
8.326,177.8,0.419,57.28,0.17,1,0.579,37.604,0,0,0,0
8.326,177.8,0.419,57.28,0.17,1,0.579,37.604,0,0,0,0
8.326,177.8,0.419,57.28,0.17,1,0.579,37.604,0,0,0,0
10.009,177.126,0.364,57.28,0,1,1.063,40.353,0,0,0,0
10.009,177.126,0.364,57.28,0,1,1.063,40.353,0,0,0,0
10.009,177.126,0.364,57.28,0,1,1.063,40.353,0,0,0,0
10.632,178.228,0.756,57.28,0,1,0.998,40.353,0,0,0,0
10.632,178.228,0.756,57.28,0,1,0.998,44.417,0,0,0,0
10.632,178.228,0.756,57.28,0,1,0.998,44.417,0,0,0,0
10.632,178.228,0.756,57.28,0,1,0.998,44.417,0,0,0,0
10.242,179.043,0.635,53.79,0.37,1,1.014,44.417,0,0,0,0
10.242,179.043,0.635,53.79,0.37,1,1.014,44.417,0,0,0,0
9.467,179.227,0.337,57.42,0,1,0.91,44.417,0,0,0,0
9.467,179.227,0.337,57.42,0,1,0.91,44.417,0,0,0,0
9.467,179.227,0.337,57.42,0,1,0.91,44.417,0,0,0,0
9.467,179.227,0.337,57.42,0,1,0.91,40.366,0,0,0,0
7.522,179.115,-0.149,57.42,0,1,0.964,40.366,0,0,0,0
7.522,179.115,-0.149,57.42,0,1,0.964,40.366,0,0,0,0
7.522,179.115,-0.149,57.42,0,1,0.964,40.366,0,0,0,0
5.302,179.178,0.283,60.7,0.37,1,0.867,40.366,0,0,0,0
5.302,179.178,0.283,60.7,0.37,1,0.867,40.366,0,0,0,0
5.302,179.178,0.283,60.7,0.37,1,0.867,40.366,0,0,0,0
3.329,178.658,0.187,57.28,-0.17,1,1.033,48.376,0,0,0,0
3.329,178.658,0.187,57.28,-0.17,1,1.033,48.376,0,0,0,0
3.329,178.658,0.187,57.28,-0.17,1,1.033,48.376,0,0,0,0
3.329,178.658,0.187,57.28,-0.17,1,1.033,48.376,0,0,0,0
2.1,178.215,-0.463,57.28,-0.17,1,1.251,56.199,0,0,0,0
2.1,178.215,-0.463,57.28,-0.17,1,1.251,56.199,0,0,0,0
1.598,178.378,-0.741,57.42,0,1,0.929,56.199,0,0,0,0
1.598,178.378,-0.741,57.42,0,1,0.929,46.414,0,0,0,0
1.598,178.378,-0.741,57.42,0,1,0.929,46.414,0,0,0,0
1.796,178.513,-0.854,57.28,0.17,1,0.749,46.414,0,0,0,0
1.796,178.513,-0.854,57.28,0.17,1,0.749,39.76,0,0,0,0
1.796,178.513,-0.854,57.28,0.17,1,0.749,39.76,0,0,0,0
1.392,178.593,-0.966,57.42,-0.54,1,0.956,38.521,0,0,0,0
1.392,178.593,-0.966,57.42,-0.54,1,0.956,38.521,0,0,0,0
1.392,178.593,-0.966,57.42,-0.54,1,0.956,38.521,0,0,0,0
0.427,178.325,-0.98,57.42,-0.54,1,0.915,38.521,0,0,0,0
0.427,178.325,-0.98,57.4,0,1,0.915,38.521,0,0,0,0
0.427,178.325,-0.98,57.4,0,1,0.915,38.521,0,0,0,0
0.427,178.325,-0.98,57.4,0,1,0.915,38.521,0,0,0,0
0.158,177.791,-1.328,57.42,0.17,1,1.006,38.521,0,0,0,0
0.158,177.791,-1.328,57.42,0.17,1,1.006,38.521,0,0,0,0
0.158,177.791,-1.328,57.42,0.17,1,1.006,38.521,0,0,0,0
0.188,177.52,-1.61,57.42,0.37,1,1.219,38.521,0,0,0,0
0.188,177.52,-1.61,57.42,0.37,1,1.219,38.521,0,0,0,0
0.539,177.011,-1.571,57.42,0.37,1,1.132,38.521,0,0,0,0
0.539,177.011,-1.571,57.42,0.37,1,1.132,38.521,0,0,0,0
0.539,177.011,-1.571,57.42,0.37,1,1.132,38.521,0,0,0,0
0.539,177.011,-1.571,57.42,0.37,1,1.132,52.221,0,0,0,0
0.539,177.011,-1.571,57.42,0.37,1,1.132,52.221,0,0,0,0
0.539,177.011,-1.571,57.42,0.37,1,1.132,52.221,0,0,0,0
1.288,177.014,-2.371,57.42,-0.37,1,0.963,52.221,0,0,0,0
1.288,177.014,-2.371,57.42,-0.37,1,0.963,52.221,0,0,0,0
1.288,177.014,-2.371,57.42,-0.37,1,0.963,52.221,0,0,0,0
1.285,176.937,-2.06,57.42,0,1,1.027,52.221,0,0,0,0
1.285,176.937,-2.06,57.42,0,1,1.027,52.221,0,0,0,0
1.285,176.937,-2.06,57.42,0,1,1.027,52.221,0,0,0,0
0.639,176.769,-1.496,57.42,0.16,1,0.924,52.221,0,0,0,0
0.639,176.769,-1.496,57.42,0.16,1,0.924,52.221,0,0,0,0
0.639,176.769,-1.496,57.42,0.16,1,0.924,52.221,0,0,0,0
-1.39,177.952,-1.53,57.42,0,1,1.065,52.221,0,0,0,0
-1.39,177.952,-1.53,57.42,0,1,1.065,52.221,0,0,0,0
-1.39,177.952,-1.53,57.42,0,1,1.065,52.221,0,0,0,0
-1.39,177.952,-1.53,57.42,0,1,1.065,52.221,0,0,0,0
-1.39,177.952,-1.53,57.42,0,1,1.065,52.221,0,0,0,0
-0.815,177.761,-2.227,57.42,0,1,0.963,52.221,0,0,0,0
-0.815,177.761,-2.227,57.42,0,1,0.963,52.221,0,0,0,0
-0.815,177.761,-2.227,57.42,0,1,0.963,52.221,0,0,0,0
-1.625,175.32,-1.26,57.42,0.34,1,0.782,61.854,0,0,0,0
-1.625,175.32,-1.26,57.42,0.34,1,0.782,61.854,0,0,0,0
-1.625,175.32,-1.26,57.42,0.34,1,0.782,61.854,0,0,0,0
-1.288,175.134,-0.437,57.42,0.17,1,0.984,61.854,0,0,0,0
-1.288,175.134,-0.437,57.42,0.17,1,0.984,61.854,0,0,0,0
-1.288,175.134,-0.437,57.42,0.17,1,0.984,61.854,0,0,0,0
-0.697,175.559,-0.611,57.4,0,1,0.966,52.307,0,0,0,0
-0.697,175.559,-0.611,57.4,0,1,0.966,52.307,0,0,0,0
0.446,176.698,-0.876,57.4,0,1,1.07,52.307,0,0,0,0
0.446,176.698,-0.876,57.4,0,1,1.07,60.473,0,0,0,0
0.446,176.698,-0.876,57.4,0,1,1.07,60.473,0,0,0,0
1.441,177.46,-0.834,53.79,0,1,0.888,60.473,0,0,0,0
1.441,177.46,-0.834,53.79,0,1,0.888,60.473,0,0,0,0
1.441,177.46,-0.834,53.79,0,1,0.888,60.473,0,0,0,0
1.085,177.716,-0.678,57.28,0,1,1.23,60.473,0,0,0,0
1.085,177.716,-0.678,57.28,0,1,1.23,60.473,0,0,0,0
1.085,177.716,-0.678,57.28,0,1,1.23,60.473,0,0,0,0
0.414,178.02,0.095,52.75,0,1,1.111,60.473,0,0,0,0
0.414,178.02,0.095,52.75,0,1,1.111,60.473,0,0,0,0
1.635,178.139,-0.358,53.79,0,1,1.379,60.473,0,0,0,0
1.635,178.139,-0.358,53.79,0,1,1.379,60.473,0,0,0,0
1.635,178.139,-0.358,53.79,0,1,1.379,60.473,0,0,0,0
3.099,178.494,-0.414,53.79,0,1,0.919,41.18,0,0,0,0
3.099,178.494,-0.414,53.79,0,1,0.919,41.18,0,0,0,0
3.099,178.494,-0.414,53.79,0,1,0.919,41.18,0,0,0,0
5.979,178.18,0.379,53.79,0,1,0.902,58.545,0,0,0,0
5.979,178.18,0.379,53.79,0,1,0.902,58.545,0,0,0,0
5.979,178.18,0.379,53.79,0,1,0.902,58.545,0,0,0,0
7.35,178.439,0.253,57.42,-0.34,1,0.846,58.545,0,0,0,0
7.35,178.439,0.253,57.42,-0.34,1,0.846,58.545,0,0,0,0
7.35,178.439,0.253,57.42,-0.34,1,0.846,58.545,0,0,0,0
7.949,179.288,0.626,57.44,0.17,1,0.909,57.012,0,0,0,0
7.949,179.288,0.626,57.44,0.17,1,0.909,57.012,0,0,0,0
7.899,179.808,0.14,57.44,0,1,0.949,57.012,0,0,0,0
7.899,179.808,0.14,57.44,0,1,0.949,43.168,0,0,0,0
7.899,179.808,0.14,57.44,0,1,0.949,43.168,0,0,0,0
7.616,179.992,-0.077,57.44,0.68,1,1.187,43.168,0,0,0,0
7.616,179.992,-0.077,57.44,0.68,1,1.187,43.168,0,0,0,0
7.616,179.992,-0.077,57.44,0.68,1,1.187,43.168,0,0,0,0
6.928,179.777,0.046,57.4,-0.34,1,0.729,43.168,0,0,0,0
6.928,179.777,0.046,57.4,-0.34,1,0.729,43.168,0,0,0,0
6.928,179.777,0.046,57.4,-0.34,1,0.729,43.168,0,0,0,0
6.782,179.432,-0.042,57.4,-0.34,1,0.782,43.168,0,0,0,0
6.782,179.432,-0.042,57.4,-0.34,1,0.782,43.168,0,0,0,0
6.436,178.499,-0.524,57.4,0.34,1,0.947,43.168,0,0,0,0
6.436,178.499,-0.524,57.4,0.34,1,0.947,43.168,0,0,0,0
6.436,178.499,-0.524,57.4,0.34,1,0.947,43.168,0,0,0,0
6.031,177.776,-0.489,57.4,-0.17,1,0.985,43.168,0,0,0,0
5.776,176.831,-0.281,64.02,0,1,1.548,32.524,0,0,0,0
5.776,176.831,-0.281,64.02,0,1,1.548,32.524,0,0,0,0
5.611,177.017,-0.328,60.72,0.2,1,0.856,32.524,0,0,0,0
5.611,177.017,-0.328,60.72,0.2,1,0.856,32.524,0,0,0,0
